ts_code,trade_date,Intraday_part1,Intraday_part2,Intraday_part3,Intraday_part4,Intraday_part5,Overnight_part1,Overnight_part2,Overnight_part3,Overnight_part4,Overnight_part5,z_intra_1,z_intra_5,NEW_Intraday,z_over_1,z_over_5,NEW_Overnight,z_new_intra,z_new_over,NEW_Momentum
000056,201902,,0.004424545019285325,,,,-0.002123958011015503,,,,,,,,-0.19907985738472375,,,0,0,0
000056,201902,,0.004424545019285325,,,,,0.011944355733522372,,,,,,,,,,0,0,0
000056,201902,,0.004424545019285325,,,,,,-0.00029780312658325703,,,,,,,,,0,0,0
000056,201902,,0.004424545019285325,,,,,,,0.011826033061228841,,,,,,,,0,0,0
000056,201902,,0.004424545019285325,,,,,,,,-0.0167533558222408,,,,,-1.3754333364070233,,0,0,0
000056,201902,,,-0.0006911784702465229,,,-0.002123958011015503,,,,,,,,-0.19907985738472375,,,0,0,0
000056,201902,,,-0.0006911784702465229,,,,0.011944355733522372,,,,,,,,,,0,0,0
000056,201902,,,-0.0006911784702465229,,,,,-0.00029780312658325703,,,,,,,,,0,0,0
000056,201902,,,-0.0006911784702465229,,,,,,0.011826033061228841,,,,,,,,0,0,0
000056,201902,,,-0.0006911784702465229,,,,,,,-0.0167533558222408,,,,,-1.3754333364070233,,0,0,0
000056,201902,,,,0.0012748353569173865,,-0.002123958011015503,,,,,,,,-0.19907985738472375,,,0,0,0
000056,201902,,,,0.0012748353569173865,,,0.011944355733522372,,,,,,,,,,0,0,0
000056,201902,,,,0.0012748353569173865,,,,-0.00029780312658325703,,,,,,,,,0,0,0
000056,201902,,,,0.0012748353569173865,,,,,0.011826033061228841,,,,,,,,0,0,0
000056,201902,,,,0.0012748353569173865,,,,,,-0.0167533558222408,,,,,-1.3754333364070233,,0,0,0
000056,201902,,,,,-0.0015972058511929677,-0.002123958011015503,,,,,,-0.7180090447139964,,-0.19907985738472375,,,0,0,0
000056,201902,,,,,-0.0015972058511929677,,0.011944355733522372,,,,,-0.7180090447139964,,,,,0,0,0
000056,201902,,,,,-0.0015972058511929677,,,-0.00029780312658325703,,,,-0.7180090447139964,,,,,0,0,0
000056,201902,,,,,-0.0015972058511929677,,,,0.011826033061228841,,,-0.7180090447139964,,,,,0,0,0
000056,201902,,,,,-0.0015972058511929677,,,,,-0.0167533558222408,,-0.7180090447139964,,,-1.3754333364070233,,0,0,0
000057,201901,-0.000340048256730896,,,,,-0.011410591405379616,,,,,-0.33945135077456073,,,-1.1981893661722296,,,0,0,0
000057,201901,-0.000340048256730896,,,,,,0.0008762250393670457,,,,-0.33945135077456073,,,,,,0,0,0
000057,201901,-0.000340048256730896,,,,,,,0.010122927224960193,,,-0.33945135077456073,,,,,,0,0,0
000057,201901,-0.000340048256730896,,,,,,,,-0.0031862279483790834,,-0.33945135077456073,,,,,,0,0,0
000057,201901,-0.000340048256730896,,,,,,,,,0.0031135279744276267,-0.33945135077456073,,,,0.3553540094164326,,0,0,0
000057,201901,,-0.001100699988414916,,,,-0.011410591405379616,,,,,,,,-1.1981893661722296,,,0,0,0
000057,201901,,-0.001100699988414916,,,,,0.0008762250393670457,,,,,,,,,,0,0,0
000057,201901,,-0.001100699988414916,,,,,,0.010122927224960193,,,,,,,,,0,0,0
000057,201901,,-0.001100699988414916,,,,,,,-0.0031862279483790834,,,,,,,,0,0,0
000057,201901,,-0.001100699988414916,,,,,,,,0.0031135279744276267,,,,,0.3553540094164326,,0,0,0
000057,201901,,,-0.00042327179907505896,,,-0.011410591405379616,,,,,,,,-1.1981893661722296,,,0,0,0
000057,201901,,,-0.00042327179907505896,,,,0.0008762250393670457,,,,,,,,,,0,0,0
000057,201901,,,-0.00042327179907505896,,,,,0.010122927224960193,,,,,,,,,0,0,0
000057,201901,,,-0.00042327179907505896,,,,,,-0.0031862279483790834,,,,,,,,0,0,0
000057,201901,,,-0.00042327179907505896,,,,,,,0.0031135279744276267,,,,,0.3553540094164326,,0,0,0
000057,201901,,,,-0.0013323753856235299,,-0.011410591405379616,,,,,,,,-1.1981893661722296,,,0,0,0
000057,201901,,,,-0.0013323753856235299,,,0.0008762250393670457,,,,,,,,,,0,0,0
000057,201901,,,,-0.0013323753856235299,,,,0.010122927224960193,,,,,,,,,0,0,0
000057,201901,,,,-0.0013323753856235299,,,,,-0.0031862279483790834,,,,,,,,0,0,0
000057,201901,,,,-0.0013323753856235299,,,,,,0.0031135279744276267,,,,,0.3553540094164326,,0,0,0
000057,201901,,,,,-0.0013149654818296053,-0.011410591405379616,,,,,,-0.46598856392726007,,-1.1981893661722296,,,0,0,0
000057,201901,,,,,-0.0013149654818296053,,0.0008762250393670457,,,,,-0.46598856392726007,,,,,0,0,0
000057,201901,,,,,-0.0013149654818296053,,,0.010122927224960193,,,,-0.46598856392726007,,,,,0,0,0
000057,201901,,,,,-0.0013149654818296053,,,,-0.0031862279483790834,,,-0.46598856392726007,,,,,0,0,0
000057,201901,,,,,-0.0013149654818296053,,,,,0.0031135279744276267,,-0.46598856392726007,,,0.3553540094164326,,0,0,0
000057,201902,-3.0481304684609745e-05,,,,,0.012670291531674843,,,,,-0.12328386868654298,,,1.1546498053596335,,,0,0,0
000057,201902,-3.0481304684609745e-05,,,,,,-0.00010112582592336494,,,,-0.12328386868654298,,,,,,0,0,0
000057,201902,-3.0481304684609745e-05,,,,,,,-0.0023654974440656673,,,-0.12328386868654298,,,,,,0,0,0
000057,201902,-3.0481304684609745e-05,,,,,,,,-0.013367482931975538,,-0.12328386868654298,,,,,,0,0,0
000057,201902,-3.0481304684609745e-05,,,,,,,,,0.000385428122994802,-0.12328386868654298,,,,0.16135383605955003,,0,0,0
000057,201902,,0.005761687481538658,,,,0.012670291531674843,,,,,,,,1.1546498053596335,,,0,0,0
000057,201902,,0.005761687481538658,,,,,-0.00010112582592336494,,,,,,,,,,0,0,0
000057,201902,,0.005761687481538658,,,,,,-0.0023654974440656673,,,,,,,,,0,0,0
000057,201902,,0.005761687481538658,,,,,,,-0.013367482931975538,,,,,,,,0,0,0
000057,201902,,0.005761687481538658,,,,,,,,0.000385428122994802,,,,,0.16135383605955003,,0,0,0
000057,201902,,,-0.001151642767021288,,,0.012670291531674843,,,,,,,,1.1546498053596335,,,0,0,0
000057,201902,,,-0.001151642767021288,,,,-0.00010112582592336494,,,,,,,,,,0,0,0
000057,201902,,,-0.001151642767021288,,,,,-0.0023654974440656673,,,,,,,,,0,0,0
000057,201902,,,-0.001151642767021288,,,,,,-0.013367482931975538,,,,,,,,0,0,0
000057,201902,,,-0.001151642767021288,,,,,,,0.000385428122994802,,,,,0.16135383605955003,,0,0,0
000057,201902,,,,-0.0004978569487813223,,0.012670291531674843,,,,,,,,1.1546498053596335,,,0,0,0
000057,201902,,,,-0.0004978569487813223,,,-0.00010112582592336494,,,,,,,,,,0,0,0
000057,201902,,,,-0.0004978569487813223,,,,-0.0023654974440656673,,,,,,,,,0,0,0
000057,201902,,,,-0.0004978569487813223,,,,,-0.013367482931975538,,,,,,,,0,0,0
000057,201902,,,,-0.0004978569487813223,,,,,,0.000385428122994802,,,,,0.16135383605955003,,0,0,0
000057,201902,,,,,0.0015850656314653488,0.012670291531674843,,,,,,0.40623442533292037,,1.1546498053596335,,,0,0,0
000057,201902,,,,,0.0015850656314653488,,-0.00010112582592336494,,,,,0.40623442533292037,,,,,0,0,0
000057,201902,,,,,0.0015850656314653488,,,-0.0023654974440656673,,,,0.40623442533292037,,,,,0,0,0
000057,201902,,,,,0.0015850656314653488,,,,-0.013367482931975538,,,0.40623442533292037,,,,,0,0,0
000057,201902,,,,,0.0015850656314653488,,,,,0.000385428122994802,,0.40623442533292037,,,0.16135383605955003,,0,0,0
000058,201901,0.0004930297776732373,,,,,-0.015984919405817755,,,,,-0.019473753461073006,,,-1.6749450355310211,,,0,0,0
000058,201901,0.0004930297776732373,,,,,,0.013053850571101117,,,,-0.019473753461073006,,,,,,0,0,0
000058,201901,0.0004930297776732373,,,,,,,-0.0031638488244535024,,,-0.019473753461073006,,,,,,0,0,0
000058,201901,0.0004930297776732373,,,,,,,,-0.015183152799290056,,-0.019473753461073006,,,,,,0,0,0
000058,201901,0.0004930297776732373,,,,,,,,,0.016419524923982187,-0.019473753461073006,,,,1.6958803133933893,,0,0,0
000058,201901,,-0.0012719157077814292,,,,-0.015984919405817755,,,,,,,,-1.6749450355310211,,,0,0,0
000058,201901,,-0.0012719157077814292,,,,,0.013053850571101117,,,,,,,,,,0,0,0
000058,201901,,-0.0012719157077814292,,,,,,-0.0031638488244535024,,,,,,,,,0,0,0
000058,201901,,-0.0012719157077814292,,,,,,,-0.015183152799290056,,,,,,,,0,0,0
000058,201901,,-0.0012719157077814292,,,,,,,,0.016419524923982187,,,,,1.6958803133933893,,0,0,0
000058,201901,,,-0.0018226838631748288,,,-0.015984919405817755,,,,,,,,-1.6749450355310211,,,0,0,0
000058,201901,,,-0.0018226838631748288,,,,0.013053850571101117,,,,,,,,,,0,0,0
000058,201901,,,-0.0018226838631748288,,,,,-0.0031638488244535024,,,,,,,,,0,0,0
000058,201901,,,-0.0018226838631748288,,,,,,-0.015183152799290056,,,,,,,,0,0,0
000058,201901,,,-0.0018226838631748288,,,,,,,0.016419524923982187,,,,,1.6958803133933893,,0,0,0
000058,201901,,,,-0.003961262226133522,,-0.015984919405817755,,,,,,,,-1.6749450355310211,,,0,0,0
000058,201901,,,,-0.003961262226133522,,,0.013053850571101117,,,,,,,,,,0,0,0
000058,201901,,,,-0.003961262226133522,,,,-0.0031638488244535024,,,,,,,,,0,0,0
000058,201901,,,,-0.003961262226133522,,,,,-0.015183152799290056,,,,,,,,0,0,0
000058,201901,,,,-0.003961262226133522,,,,,,0.016419524923982187,,,,,1.6958803133933893,,0,0,0
000058,201901,,,,,-0.0019863907639308676,-0.015984919405817755,,,,,,-0.6910879941799458,,-1.6749450355310211,,,0,0,0
000058,201901,,,,,-0.0019863907639308676,,0.013053850571101117,,,,,-0.6910879941799458,,,,,0,0,0
000058,201901,,,,,-0.0019863907639308676,,,-0.0031638488244535024,,,,-0.6910879941799458,,,,,0,0,0
000058,201901,,,,,-0.0019863907639308676,,,,-0.015183152799290056,,,-0.6910879941799458,,,,,0,0,0
000058,201901,,,,,-0.0019863907639308676,,,,,0.016419524923982187,,-0.6910879941799458,,,1.6958803133933893,,0,0,0
000058,201902,-0.0008506144406035254,,,,,0.0003471915004869264,,,,,-0.3950156231559752,,,0.027039648382969763,,,0,0,0
000058,201902,-0.0008506144406035254,,,,,,0.02293946811167835,,,,-0.3950156231559752,,,,,,0,0,0
000058,201902,-0.0008506144406035254,,,,,,,0.00936293171190647,,,-0.3950156231559752,,,,,,0,0,0
000058,201902,-0.0008506144406035254,,,,,,,,0.005327295687418049,,-0.3950156231559752,,,,,,0,0,0
000058,201902,-0.0008506144406035254,,,,,,,,,-0.03037634212134402,-0.3950156231559752,,,,-2.5969686951609665,,0,0,0
000058,201902,,-0.0006429700258889781,,,,0.0003471915004869264,,,,,,,,0.027039648382969763,,,0,0,0
000058,201902,,-0.0006429700258889781,,,,,0.02293946811167835,,,,,,,,,,0,0,0
000058,201902,,-0.0006429700258889781,,,,,,0.00936293171190647,,,,,,,,,0,0,0
000058,201902,,-0.0006429700258889781,,,,,,,0.005327295687418049,,,,,,,,0,0,0
000058,201902,,-0.0006429700258889781,,,,,,,,-0.03037634212134402,,,,,-2.5969686951609665,,0,0,0
000058,201902,,,0.00498565052733696,,,0.0003471915004869264,,,,,,,,0.027039648382969763,,,0,0,0
000058,201902,,,0.00498565052733696,,,,0.02293946811167835,,,,,,,,,,0,0,0
000058,201902,,,0.00498565052733696,,,,,0.00936293171190647,,,,,,,,,0,0,0
000058,201902,,,0.00498565052733696,,,,,,0.005327295687418049,,,,,,,,0,0,0
000058,201902,,,0.00498565052733696,,,,,,,-0.03037634212134402,,,,,-2.5969686951609665,,0,0,0
000058,201902,,,,0.0012013883171504147,,0.0003471915004869264,,,,,,,,0.027039648382969763,,,0,0,0
000058,201902,,,,0.0012013883171504147,,,0.02293946811167835,,,,,,,,,,0,0,0
000058,201902,,,,0.0012013883171504147,,,,0.00936293171190647,,,,,,,,,0,0,0
000058,201902,,,,0.0012013883171504147,,,,,0.005327295687418049,,,,,,,,0,0,0
000058,201902,,,,0.0012013883171504147,,,,,,-0.03037634212134402,,,,,-2.5969686951609665,,0,0,0
000058,201902,,,,,-9.894431607931908e-05,0.0003471915004869264,,,,,,-0.18869821864113318,,0.027039648382969763,,,0,0,0
000058,201902,,,,,-9.894431607931908e-05,,0.02293946811167835,,,,,-0.18869821864113318,,,,,0,0,0
000058,201902,,,,,-9.894431607931908e-05,,,0.00936293171190647,,,,-0.18869821864113318,,,,,0,0,0
000058,201902,,,,,-9.894431607931908e-05,,,,0.005327295687418049,,,-0.18869821864113318,,,,,0,0,0
000058,201902,,,,,-9.894431607931908e-05,,,,,-0.03037634212134402,,-0.18869821864113318,,,-2.5969686951609665,,0,0,0
000059,201901,7.654901420223181e-05,,,,,0.012690569568420795,,,,,-0.17944017739644658,,,1.3137348183828854,,,0,0,0
000059,201901,7.654901420223181e-05,,,,,,0.015237996499856604,,,,-0.17944017739644658,,,,,,0,0,0
000059,201901,7.654901420223181e-05,,,,,,,-0.008625516795131682,,,-0.17944017739644658,,,,,,0,0,0
000059,201901,7.654901420223181e-05,,,,,,,,0.013154438888018455,,-0.17944017739644658,,,,,,0,0,0
000059,201901,7.654901420223181e-05,,,,,,,,,0.012217461737739715,-0.17944017739644658,,,,1.2725391497446312,,0,0,0
000059,201901,,0.0001934498078219049,,,,0.012690569568420795,,,,,,,,1.3137348183828854,,,0,0,0
000059,201901,,0.0001934498078219049,,,,,0.015237996499856604,,,,,,,,,,0,0,0
000059,201901,,0.0001934498078219049,,,,,,-0.008625516795131682,,,,,,,,,0,0,0
000059,201901,,0.0001934498078219049,,,,,,,0.013154438888018455,,,,,,,,0,0,0
000059,201901,,0.0001934498078219049,,,,,,,,0.012217461737739715,,,,,1.2725391497446312,,0,0,0
000059,201901,,,-0.00041828710092331467,,,0.012690569568420795,,,,,,,,1.3137348183828854,,,0,0,0
000059,201901,,,-0.00041828710092331467,,,,0.015237996499856604,,,,,,,,,,0,0,0
000059,201901,,,-0.00041828710092331467,,,,,-0.008625516795131682,,,,,,,,,0,0,0
000059,201901,,,-0.00041828710092331467,,,,,,0.013154438888018455,,,,,,,,0,0,0
000059,201901,,,-0.00041828710092331467,,,,,,,0.012217461737739715,,,,,1.2725391497446312,,0,0,0
000059,201901,,,,0.0012008875454070367,,0.012690569568420795,,,,,,,,1.3137348183828854,,,0,0,0
000059,201901,,,,0.0012008875454070367,,,0.015237996499856604,,,,,,,,,,0,0,0
000059,201901,,,,0.0012008875454070367,,,,-0.008625516795131682,,,,,,,,,0,0,0
000059,201901,,,,0.0012008875454070367,,,,,0.013154438888018455,,,,,,,,0,0,0
000059,201901,,,,0.0012008875454070367,,,,,,0.012217461737739715,,,,,1.2725391497446312,,0,0,0
000059,201901,,,,,-0.00031139862188805933,0.012690569568420795,,,,,,-0.12953663931943912,,1.3137348183828854,,,0,0,0
000059,201901,,,,,-0.00031139862188805933,,0.015237996499856604,,,,,-0.12953663931943912,,,,,0,0,0
000059,201901,,,,,-0.00031139862188805933,,,-0.008625516795131682,,,,-0.12953663931943912,,,,,0,0,0
000059,201901,,,,,-0.00031139862188805933,,,,0.013154438888018455,,,-0.12953663931943912,,,,,0,0,0
000059,201901,,,,,-0.00031139862188805933,,,,,0.012217461737739715,,-0.12953663931943912,,,1.2725391497446312,,0,0,0
000059,201902,0.00015874631329104716,,,,,0.002793075409261714,,,,,-0.06058776439003229,,,0.2508472561553761,,,0,0,0
000059,201902,0.00015874631329104716,,,,,,0.006279475280644015,,,,-0.06058776439003229,,,,,,0,0,0
000059,201902,0.00015874631329104716,,,,,,,0.0006438705581872095,,,-0.06058776439003229,,,,,,0,0,0
000059,201902,0.00015874631329104716,,,,,,,,0.006006411531425115,,-0.06058776439003229,,,,,,0,0,0
000059,201902,0.00015874631329104716,,,,,,,,,-0.01267629155301253,-0.06058776439003229,,,,-1.00985430289493,,0,0,0
000059,201902,,-0.005238226827036285,,,,0.002793075409261714,,,,,,,,0.2508472561553761,,,0,0,0
000059,201902,,-0.005238226827036285,,,,,0.006279475280644015,,,,,,,,,,0,0,0
000059,201902,,-0.005238226827036285,,,,,,0.0006438705581872095,,,,,,,,,0,0,0
000059,201902,,-0.005238226827036285,,,,,,,0.006006411531425115,,,,,,,,0,0,0
000059,201902,,-0.005238226827036285,,,,,,,,-0.01267629155301253,,,,,-1.00985430289493,,0,0,0
000059,201902,,,-0.0008498472799875478,,,0.002793075409261714,,,,,,,,0.2508472561553761,,,0,0,0
000059,201902,,,-0.0008498472799875478,,,,0.006279475280644015,,,,,,,,,,0,0,0
000059,201902,,,-0.0008498472799875478,,,,,0.0006438705581872095,,,,,,,,,0,0,0
000059,201902,,,-0.0008498472799875478,,,,,,0.006006411531425115,,,,,,,,0,0,0
000059,201902,,,-0.0008498472799875478,,,,,,,-0.01267629155301253,,,,,-1.00985430289493,,0,0,0
000059,201902,,,,0.0029048090289102435,,0.002793075409261714,,,,,,,,0.2508472561553761,,,0,0,0
000059,201902,,,,0.0029048090289102435,,,0.006279475280644015,,,,,,,,,,0,0,0
000059,201902,,,,0.0029048090289102435,,,,0.0006438705581872095,,,,,,,,,0,0,0
000059,201902,,,,0.0029048090289102435,,,,,0.006006411531425115,,,,,,,,0,0,0
000059,201902,,,,0.0029048090289102435,,,,,,-0.01267629155301253,,,,,-1.00985430289493,,0,0,0
000059,201902,,,,,0.0005968465486851648,0.002793075409261714,,,,,,0.057113095853104805,,0.2508472561553761,,,0,0,0
000059,201902,,,,,0.0005968465486851648,,0.006279475280644015,,,,,0.057113095853104805,,,,,0,0,0
000059,201902,,,,,0.0005968465486851648,,,0.0006438705581872095,,,,0.057113095853104805,,,,,0,0,0
000059,201902,,,,,0.0005968465486851648,,,,0.006006411531425115,,,0.057113095853104805,,,,,0,0,0
000059,201902,,,,,0.0005968465486851648,,,,,-0.01267629155301253,,0.057113095853104805,,,-1.00985430289493,,0,0,0
000060,201901,0.0025559407438986714,,,,,0.01285979027849507,,,,,0.7728713416974997,,,1.3313717112539485,,,0,0,0
000060,201901,0.0025559407438986714,,,,,,-0.0009824930909324014,,,,0.7728713416974997,,,,,,0,0,0
000060,201901,0.0025559407438986714,,,,,,,-0.00858584529980766,,,0.7728713416974997,,,,,,0,0,0
000060,201901,0.0025559407438986714,,,,,,,,0.006247666117574852,,0.7728713416974997,,,,,,0,0,0
000060,201901,0.0025559407438986714,,,,,,,,,0.008716455856807609,0.7728713416974997,,,,0.919826723042578,,0,0,0
000060,201901,,-0.005941912649857106,,,,0.01285979027849507,,,,,,,,1.3313717112539485,,,0,0,0
000060,201901,,-0.005941912649857106,,,,,-0.0009824930909324014,,,,,,,,,,0,0,0
000060,201901,,-0.005941912649857106,,,,,,-0.00858584529980766,,,,,,,,,0,0,0
000060,201901,,-0.005941912649857106,,,,,,,0.006247666117574852,,,,,,,,0,0,0
000060,201901,,-0.005941912649857106,,,,,,,,0.008716455856807609,,,,,0.919826723042578,,0,0,0
000060,201901,,,0.004850269086255632,,,0.01285979027849507,,,,,,,,1.3313717112539485,,,0,0,0
000060,201901,,,0.004850269086255632,,,,-0.0009824930909324014,,,,,,,,,,0,0,0
000060,201901,,,0.004850269086255632,,,,,-0.00858584529980766,,,,,,,,,0,0,0
000060,201901,,,0.004850269086255632,,,,,,0.006247666117574852,,,,,,,,0,0,0
000060,201901,,,0.004850269086255632,,,,,,,0.008716455856807609,,,,,0.919826723042578,,0,0,0
000060,201901,,,,-0.0007931084986666503,,0.01285979027849507,,,,,,,,1.3313717112539485,,,0,0,0
000060,201901,,,,-0.0007931084986666503,,,-0.0009824930909324014,,,,,,,,,,0,0,0
000060,201901,,,,-0.0007931084986666503,,,,-0.00858584529980766,,,,,,,,,0,0,0
000060,201901,,,,-0.0007931084986666503,,,,,0.006247666117574852,,,,,,,,0,0,0
000060,201901,,,,-0.0007931084986666503,,,,,,0.008716455856807609,,,,,0.919826723042578,,0,0,0
000060,201901,,,,,-0.00414594613566574,0.01285979027849507,,,,,,-1.4150921339337006,,1.3313717112539485,,,0,0,0
000060,201901,,,,,-0.00414594613566574,,-0.0009824930909324014,,,,,-1.4150921339337006,,,,,0,0,0
000060,201901,,,,,-0.00414594613566574,,,-0.00858584529980766,,,,-1.4150921339337006,,,,,0,0,0
000060,201901,,,,,-0.00414594613566574,,,,0.006247666117574852,,,-1.4150921339337006,,,,,0,0,0
000060,201901,,,,,-0.00414594613566574,,,,,0.008716455856807609,,-1.4150921339337006,,,0.919826723042578,,0,0,0
000060,201902,-0.0024090177683633307,,,,,0.005001866262374116,,,,,-0.911355778036683,,,0.45295995460813726,,,0,0,0
000060,201902,-0.0024090177683633307,,,,,,0.004547127247082811,,,,-0.911355778036683,,,,,,0,0,0
000060,201902,-0.0024090177683633307,,,,,,,-0.012040161389810511,,,-0.911355778036683,,,,,,0,0,0
000060,201902,-0.0024090177683633307,,,,,,,,-0.01975530392777214,,-0.911355778036683,,,,,,0,0,0
000060,201902,-0.0024090177683633307,,,,,,,,,-0.0003059249286765653,-0.911355778036683,,,,0.09936212738003602,,0,0,0
000060,201902,,-0.008486900668758318,,,,0.005001866262374116,,,,,,,,0.45295995460813726,,,0,0,0
000060,201902,,-0.008486900668758318,,,,,0.004547127247082811,,,,,,,,,,0,0,0
000060,201902,,-0.008486900668758318,,,,,,-0.012040161389810511,,,,,,,,,0,0,0
000060,201902,,-0.008486900668758318,,,,,,,-0.01975530392777214,,,,,,,,0,0,0
000060,201902,,-0.008486900668758318,,,,,,,,-0.0003059249286765653,,,,,0.09936212738003602,,0,0,0
000060,201902,,,0.004877780337271154,,,0.005001866262374116,,,,,,,,0.45295995460813726,,,0,0,0
000060,201902,,,0.004877780337271154,,,,0.004547127247082811,,,,,,,,,,0,0,0
000060,201902,,,0.004877780337271154,,,,,-0.012040161389810511,,,,,,,,,0,0,0
000060,201902,,,0.004877780337271154,,,,,,-0.01975530392777214,,,,,,,,0,0,0
000060,201902,,,0.004877780337271154,,,,,,,-0.0003059249286765653,,,,,0.09936212738003602,,0,0,0
000060,201902,,,,0.004076401367973853,,0.005001866262374116,,,,,,,,0.45295995460813726,,,0,0,0
000060,201902,,,,0.004076401367973853,,,0.004547127247082811,,,,,,,,,,0,0,0
000060,201902,,,,0.004076401367973853,,,,-0.012040161389810511,,,,,,,,,0,0,0
000060,201902,,,,0.004076401367973853,,,,,-0.01975530392777214,,,,,,,,0,0,0
000060,201902,,,,0.004076401367973853,,,,,,-0.0003059249286765653,,,,,0.09936212738003602,,0,0,0
000060,201902,,,,,0.003259418269976,0.005001866262374116,,,,,,0.9977553030014011,,0.45295995460813726,,,0,0,0
000060,201902,,,,,0.003259418269976,,0.004547127247082811,,,,,0.9977553030014011,,,,,0,0,0
000060,201902,,,,,0.003259418269976,,,-0.012040161389810511,,,,0.9977553030014011,,,,,0,0,0
000060,201902,,,,,0.003259418269976,,,,-0.01975530392777214,,,0.9977553030014011,,,,,0,0,0
000060,201902,,,,,0.003259418269976,,,,,-0.0003059249286765653,,0.9977553030014011,,,0.09936212738003602,,0,0,0
000061,201901,0.0025955619005997854,,,,,0.009066988095837725,,,,,0.7880894629303703,,,0.9360699438325716,,,0,0,0
000061,201901,0.0025955619005997854,,,,,,0.0038648290550276354,,,,0.7880894629303703,,,,,,0,0,0
000061,201901,0.0025955619005997854,,,,,,,0.0021035484465813103,,,0.7880894629303703,,,,,,0,0,0
000061,201901,0.0025955619005997854,,,,,,,,0.022427562102255938,,0.7880894629303703,,,,,,0,0,0
000061,201901,0.0025955619005997854,,,,,,,,,-0.001029751493791975,0.7880894629303703,,,,-0.06206492829510568,,0,0,0
000061,201901,,-0.0012280678554059954,,,,0.009066988095837725,,,,,,,,0.9360699438325716,,,0,0,0
000061,201901,,-0.0012280678554059954,,,,,0.0038648290550276354,,,,,,,,,,0,0,0
000061,201901,,-0.0012280678554059954,,,,,,0.0021035484465813103,,,,,,,,,0,0,0
000061,201901,,-0.0012280678554059954,,,,,,,0.022427562102255938,,,,,,,,0,0,0
000061,201901,,-0.0012280678554059954,,,,,,,,-0.001029751493791975,,,,,-0.06206492829510568,,0,0,0
000061,201901,,,0.0019250879622978168,,,0.009066988095837725,,,,,,,,0.9360699438325716,,,0,0,0
000061,201901,,,0.0019250879622978168,,,,0.0038648290550276354,,,,,,,,,,0,0,0
000061,201901,,,0.0019250879622978168,,,,,0.0021035484465813103,,,,,,,,,0,0,0
000061,201901,,,0.0019250879622978168,,,,,,0.022427562102255938,,,,,,,,0,0,0
000061,201901,,,0.0019250879622978168,,,,,,,-0.001029751493791975,,,,,-0.06206492829510568,,0,0,0
000061,201901,,,,0.0015374309427663158,,0.009066988095837725,,,,,,,,0.9360699438325716,,,0,0,0
000061,201901,,,,0.0015374309427663158,,,0.0038648290550276354,,,,,,,,,,0,0,0
000061,201901,,,,0.0015374309427663158,,,,0.0021035484465813103,,,,,,,,,0,0,0
000061,201901,,,,0.0015374309427663158,,,,,0.022427562102255938,,,,,,,,0,0,0
000061,201901,,,,0.0015374309427663158,,,,,,-0.001029751493791975,,,,,-0.06206492829510568,,0,0,0
000061,201901,,,,,-0.0026265447573995127,0.009066988095837725,,,,,,-0.9057035337569036,,0.9360699438325716,,,0,0,0
000061,201901,,,,,-0.0026265447573995127,,0.0038648290550276354,,,,,-0.9057035337569036,,,,,0,0,0
000061,201901,,,,,-0.0026265447573995127,,,0.0021035484465813103,,,,-0.9057035337569036,,,,,0,0,0
000061,201901,,,,,-0.0026265447573995127,,,,0.022427562102255938,,,-0.9057035337569036,,,,,0,0,0
000061,201901,,,,,-0.0026265447573995127,,,,,-0.001029751493791975,,-0.9057035337569036,,,-0.06206492829510568,,0,0,0
000061,201902,0.006288933558441512,,,,,0.010779033849626196,,,,,1.970505069683143,,,0.981592590345481,,,0,0,0
000061,201902,0.006288933558441512,,,,,,-0.003952893533942181,,,,1.970505069683143,,,,,,0,0,0
000061,201902,0.006288933558441512,,,,,,,-0.016011512956748436,,,1.970505069683143,,,,,,0,0,0
000061,201902,0.006288933558441512,,,,,,,,0.008171824732109256,,1.970505069683143,,,,,,0,0,0
000061,201902,0.006288933558441512,,,,,,,,,-0.014475026302942506,1.970505069683143,,,,-1.1711418539367702,,0,0,0
000061,201902,,0.00017603581720837536,,,,0.010779033849626196,,,,,,,,0.981592590345481,,,0,0,0
000061,201902,,0.00017603581720837536,,,,,-0.003952893533942181,,,,,,,,,,0,0,0
000061,201902,,0.00017603581720837536,,,,,,-0.016011512956748436,,,,,,,,,0,0,0
000061,201902,,0.00017603581720837536,,,,,,,0.008171824732109256,,,,,,,,0,0,0
000061,201902,,0.00017603581720837536,,,,,,,,-0.014475026302942506,,,,,-1.1711418539367702,,0,0,0
000061,201902,,,0.0007494205196542925,,,0.010779033849626196,,,,,,,,0.981592590345481,,,0,0,0
000061,201902,,,0.0007494205196542925,,,,-0.003952893533942181,,,,,,,,,,0,0,0
000061,201902,,,0.0007494205196542925,,,,,-0.016011512956748436,,,,,,,,,0,0,0
000061,201902,,,0.0007494205196542925,,,,,,0.008171824732109256,,,,,,,,0,0,0
000061,201902,,,0.0007494205196542925,,,,,,,-0.014475026302942506,,,,,-1.1711418539367702,,0,0,0
000061,201902,,,,0.0005683400904748226,,0.010779033849626196,,,,,,,,0.981592590345481,,,0,0,0
000061,201902,,,,0.0005683400904748226,,,-0.003952893533942181,,,,,,,,,,0,0,0
000061,201902,,,,0.0005683400904748226,,,,-0.016011512956748436,,,,,,,,,0,0,0
